id,timestamp,date,condition,feedback,chosen_topic,num_distinct_topics,multi_topic_conversation,num_exchanges,total_messages,num_user_messages,num_assistant_messages,num_system_messages,turn_balance_user_over_assistant,total_words_conversation,total_user_words,total_assistant_words,avg_user_words_per_message,avg_assistant_words_per_message,avg_user_sentences_per_message,avg_assistant_sentences_per_message,avg_user_words_per_sentence,avg_assistant_words_per_sentence,lexical_diversity_user,lexical_diversity_conversation,first_person_pronouns_user,second_person_pronouns_user,assistant_question_rate,user_question_rate,assistant_exclamation_rate,user_exclamation_rate,politeness_marker_count_conversation,assistant_clarification_count,assistant_repair_count,assistant_repeated_fallback_count,assistant_repetition_count,user_divergence_marker_count,topic_switching_frequency,dialogact_greeting_count,dialogact_farewell_count,dialogact_question_count,dialogact_answer_count,dialogact_clarification_count,dialogact_refusal_count,dialogact_topic_selection_count,dialogact_acknowledgment_count,completion_proxy,early_dropoff
1163,2025-12-17 15:05:59,2025-12-17,Condition B (WV-34),5.0,Breakfast,3,1,19,40,19,20,1,0.95,988,163,825,8.578947368421053,41.25,1.0,4.25,8.578947368421053,9.705882352941176,0.588957055214724,0.45546558704453444,19,1,0.85,0.0,0.85,0.0,2,0,0,0,0,0,2,4,0,15,15,0,4,1,0,1,0
1164,2025-12-17 15:15:44,2025-12-17,Condition B (WV-34),2.0,Watches,1,0,7,16,7,8,1,0.875,540,67,473,9.571428571428571,59.125,1.0,5.375,9.571428571428571,11.0,0.746268656716418,0.5518518518518518,5,4,0.75,0.0,0.75,0.0,2,0,0,0,0,0,0,4,0,4,6,0,1,0,0,1,0
1165,2025-12-17 15:25:34,2025-12-17,Condition B (WV-34),4.0,Watches,2,1,14,30,14,15,1,0.9333333333333333,920,163,757,11.642857142857142,50.46666666666667,1.0,5.066666666666666,11.642857142857142,9.960526315789474,0.6503067484662577,0.46195652173913043,19,1,0.9333333333333333,0.0,0.9333333333333333,0.0,4,1,1,1,0,0,1,4,2,10,9,0,3,1,0,1,0
1166,2025-12-17 15:35:51,2025-12-17,Condition B (WV-34),5.0,Breakfast,1,0,6,14,6,7,1,0.8571428571428571,456,78,378,13.0,54.0,1.0,5.285714285714286,13.0,10.216216216216216,0.7307692307692307,0.5789473684210527,9,1,0.8571428571428571,0.0,1.0,0.0,2,0,0,0,0,0,0,4,0,4,5,0,0,0,0,1,0
1167,2025-12-17 15:40:41,2025-12-17,Condition B (WV-34),4.0,Vacation,2,1,18,38,18,19,1,0.9473684210526315,1148,213,935,11.833333333333334,49.21052631578947,1.0,5.105263157894737,11.833333333333334,9.639175257731958,0.6244131455399061,0.44076655052264807,14,5,0.9473684210526315,0.0,0.7894736842105263,0.0,2,1,1,1,0,0,1,10,0,12,10,1,2,2,0,1,0
1168,2025-12-18 11:13:19,2025-12-18,Condition B (WV-34),,Breakfast,1,0,10,22,10,11,1,0.9090909090909091,579,88,491,8.8,44.63636363636363,1.0,4.7272727272727275,8.8,9.442307692307692,0.7386363636363636,0.533678756476684,3,1,0.8181818181818182,0.0,0.7272727272727273,0.0,1,0,0,0,0,0,0,6,0,5,7,0,2,1,0,1,0
1169,2025-12-18 12:04:39,2025-12-18,Condition B (WV-34),5.0,Watches,1,0,12,26,12,13,1,0.9230769230769231,913,196,717,16.333333333333332,55.15384615384615,1.0,5.0,16.333333333333332,11.03076923076923,0.6071428571428571,0.4315443592552026,6,16,0.9230769230769231,0.0,1.0,0.0,5,0,0,0,0,0,0,11,0,5,6,0,3,0,0,1,0
1170,2025-12-18 13:58:17,2025-12-18,Condition B (WV-34),5.0,Vacation,2,1,17,36,17,18,1,0.9444444444444444,893,90,803,5.294117647058823,44.611111111111114,1.0,4.833333333333333,5.294117647058823,9.229885057471265,0.7333333333333333,0.47816349384098544,6,0,0.9444444444444444,0.0,0.8888888888888888,0.0,2,1,1,1,0,0,1,5,0,13,13,1,0,2,1,1,0
1171,2025-12-18 14:09:54,2025-12-18,Condition B (WV-34),4.0,Vacation,1,0,7,16,7,8,1,0.875,458,21,437,3.0,54.625,1.0,5.5,3.0,9.931818181818182,0.7619047619047619,0.5698689956331878,0,0,0.75,0.0,1.0,0.0,0,1,1,1,0,0,0,3,0,3,6,1,0,1,1,1,0
1172,2025-12-18 14:15:25,2025-12-18,Condition B (WV-34),4.0,Vacation,1,0,4,10,4,5,1,0.8,198,19,179,4.75,35.8,1.0,4.4,4.75,8.136363636363637,0.9473684210526315,0.7373737373737373,1,0,0.8,0.0,0.8,0.0,0,1,1,1,0,0,0,1,0,3,3,1,0,0,1,0,0
1173,2025-12-18 14:17:11,2025-12-18,Condition B (WV-34),5.0,Vacation,1,0,1,4,1,2,1,0.5,126,4,122,4.0,61.0,1.0,5.5,4.0,11.090909090909092,1.0,0.7777777777777778,1,0,1.0,0.0,0.5,0.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
1174,2025-12-18 14:35:00,2025-12-18,Condition B (WV-34),5.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,355,15,340,2.5,48.57142857142857,1.0,5.285714285714286,2.5,9.18918918918919,0.8666666666666667,0.6704225352112676,1,0,0.7142857142857143,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,4,4,1,0,1,1,1,0
1175,2025-12-19 11:25:17,2025-12-19,Condition B (WV-34),5.0,Breakfast,1,0,9,20,9,10,1,0.9,629,121,508,13.444444444444445,50.8,1.0,4.9,13.444444444444445,10.36734693877551,0.6694214876033058,0.5230524642289348,9,1,0.8,0.0,0.9,0.0,1,1,1,1,0,0,0,9,1,0,8,0,0,1,0,1,0
1176,2025-12-19 13:15:38,2025-12-19,Condition B (WV-34),5.0,Breakfast,1,0,6,14,6,7,1,0.8571428571428571,391,58,333,9.666666666666666,47.57142857142857,1.0,4.714285714285714,9.666666666666666,10.090909090909092,0.7758620689655172,0.5677749360613811,5,2,0.8571428571428571,0.0,0.8571428571428571,0.0,0,0,0,0,0,0,0,3,0,5,4,0,0,1,0,1,0
1177,2025-12-19 13:52:32,2025-12-19,Condition B (WV-34),2.0,Breakfast,2,1,5,12,5,6,1,0.8333333333333334,422,63,359,12.6,59.833333333333336,1.0,5.333333333333333,12.6,11.21875,0.746031746031746,0.6137440758293838,6,5,0.8333333333333334,0.0,1.0,0.0,1,0,0,0,0,0,1,3,0,4,4,0,0,0,0,0,0
1178,2025-12-19 15:11:32,2025-12-19,Condition B (WV-34),4.0,Breakfast,1,0,6,14,6,7,1,0.8571428571428571,340,14,326,2.3333333333333335,46.57142857142857,1.0,5.142857142857143,2.3333333333333335,9.055555555555555,1.0,0.5735294117647058,0,0,0.8571428571428571,0.0,0.7142857142857143,0.0,0,2,2,2,0,0,0,2,0,3,6,2,0,0,0,1,0
1180,2025-12-20 12:32:02,2025-12-20,Condition B (WV-34),3.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,508,60,448,10.0,64.0,1.0,6.142857142857143,10.0,10.418604651162791,0.85,0.5866141732283464,5,4,0.8571428571428571,0.0,1.0,0.0,1,0,0,0,0,0,0,4,0,3,6,0,0,0,0,1,0
1181,2025-12-20 12:40:46,2025-12-20,Condition B (WV-34),4.0,Breakfast,1,0,8,18,8,9,1,0.8888888888888888,397,35,362,4.375,40.22222222222222,1.0,4.444444444444445,4.375,9.05,0.9428571428571428,0.5743073047858942,4,1,0.7777777777777778,0.0,0.8888888888888888,0.0,1,0,0,0,0,0,0,3,0,7,5,0,1,1,0,1,0
1182,2025-12-20 12:48:19,2025-12-20,Condition B (WV-34),4.0,Vacation,2,1,16,34,16,17,1,0.9411764705882353,904,66,838,4.125,49.294117647058826,1.0,5.0,4.125,9.858823529411765,0.8636363636363636,0.4944690265486726,3,0,0.9411764705882353,0.0,1.0,0.0,3,2,2,2,0,0,1,7,0,10,12,1,1,2,0,1,0
1183,2025-12-20 14:12:38,2025-12-20,Condition B (WV-34),5.0,Breakfast,1,0,9,20,9,10,1,0.9,460,19,441,2.111111111111111,44.1,1.0,4.6,2.111111111111111,9.58695652173913,1.0,0.5760869565217391,2,0,0.7,0.0,0.9,0.0,1,2,2,2,0,0,0,3,0,5,8,1,0,1,1,1,0
1184,2025-12-20 14:43:25,2025-12-20,Condition B (WV-34),4.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,447,102,345,17.0,49.285714285714285,1.0,5.0,17.0,9.857142857142858,0.6470588235294118,0.5727069351230425,10,0,0.8571428571428571,0.0,1.0,0.0,1,0,0,0,0,0,0,2,0,6,3,0,2,0,0,1,0
1185,2025-12-20 15:15:49,2025-12-20,Condition B (WV-34),3.0,Vacation,1,0,6,14,6,7,1,0.8571428571428571,353,49,304,8.166666666666666,43.42857142857143,1.0,4.285714285714286,8.166666666666666,10.133333333333333,0.8367346938775511,0.6487252124645893,0,2,0.8571428571428571,0.0,0.7142857142857143,0.0,1,0,0,0,0,0,0,5,0,4,3,0,0,1,0,1,0
1186,2025-12-21 11:42:53,2025-12-21,Condition B (WV-34),2.0,Vacation,1,0,2,6,2,3,1,0.6666666666666666,176,3,173,1.5,57.666666666666664,1.0,5.0,1.5,11.533333333333333,0.6666666666666666,0.7556818181818182,0,0,0.6666666666666666,0.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1
1187,2025-12-21 12:03:06,2025-12-21,Condition B (WV-34),3.0,Vacation,2,1,16,34,16,17,1,0.9411764705882353,845,87,758,5.4375,44.588235294117645,1.0,4.470588235294118,5.4375,9.973684210526315,0.7701149425287356,0.44497041420118344,8,2,0.9411764705882353,0.0,0.8823529411764706,0.0,1,0,0,0,0,1,1,8,0,14,8,0,1,1,1,1,0
1188,2025-12-21 12:55:25,2025-12-21,Condition B (WV-34),5.0,Vacation,1,0,7,16,7,8,1,0.875,391,48,343,6.857142857142857,42.875,1.0,4.625,6.857142857142857,9.27027027027027,0.9375,0.6624040920716112,1,2,0.875,0.0,0.875,0.0,1,0,0,0,0,0,0,3,0,5,5,0,2,0,0,1,0
1189,2025-12-21 13:02:23,2025-12-21,Condition B (WV-34),5.0,Vacation,1,0,10,22,10,11,1,0.9090909090909091,560,85,475,8.5,43.18181818181818,1.0,4.0,8.5,10.795454545454545,0.8,0.5482142857142858,10,4,0.9090909090909091,0.0,0.8181818181818182,0.0,0,0,0,0,0,0,0,5,0,8,7,0,1,0,0,1,0
1191,2025-12-21 14:01:32,2025-12-21,Condition B (WV-34),4.0,Vacation,1,0,6,14,6,7,1,0.8571428571428571,493,31,462,5.166666666666667,66.0,1.0,6.571428571428571,5.166666666666667,10.043478260869565,0.8064516129032258,0.5963488843813387,4,0,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,0,6,0,2,5,0,0,0,0,1,0
1193,2025-12-21 14:08:44,2025-12-21,Condition B (WV-34),4.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,491,61,430,10.166666666666666,61.42857142857143,1.0,5.857142857142857,10.166666666666666,10.487804878048781,0.7704918032786885,0.5682281059063137,6,0,0.7142857142857143,0.0,1.0,0.0,3,0,0,0,0,0,0,3,0,4,5,0,0,1,0,1,0
1194,2025-12-21 14:12:55,2025-12-21,Condition B (WV-34),,Breakfast,1,0,2,6,2,3,1,0.6666666666666666,150,34,116,17.0,38.666666666666664,1.0,4.666666666666667,17.0,8.285714285714286,0.8823529411764706,0.7866666666666666,6,4,1.0,0.0,0.6666666666666666,0.0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1
1195,2025-12-21 15:50:55,2025-12-21,Condition B (WV-34),2.0,Watches,1,0,3,8,3,4,1,0.75,227,25,202,8.333333333333334,50.5,1.0,4.75,8.333333333333334,10.631578947368421,0.64,0.7004405286343612,2,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
1196,2025-12-22 12:22:36,2025-12-22,Condition B (WV-34),5.0,Watches,1,0,8,18,8,9,1,0.8888888888888888,531,25,506,3.125,56.22222222222222,1.0,5.777777777777778,3.125,9.73076923076923,0.84,0.5649717514124294,2,0,0.8888888888888888,0.0,0.8888888888888888,0.0,4,2,2,2,0,0,0,4,0,5,4,0,3,1,0,1,0
1197,2025-12-22 13:17:03,2025-12-22,Condition B (WV-34),5.0,Vacation,1,0,9,20,9,10,1,0.9,602,63,539,7.0,53.9,1.0,4.9,7.0,11.0,0.7777777777777778,0.5365448504983389,3,5,0.9,0.0,0.9,0.0,0,0,0,0,0,1,0,9,0,3,5,0,0,1,1,1,0
1198,2025-12-22 13:57:21,2025-12-22,Condition B (WV-34),5.0,Breakfast,1,0,4,10,4,5,1,0.8,252,12,240,3.0,48.0,1.0,4.8,3.0,10.0,1.0,0.6865079365079365,2,0,0.8,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,3,3,0,0,1,0,0,0
1199,2025-12-22 14:02:06,2025-12-22,Condition B (WV-34),5.0,Vacation,1,0,7,16,7,8,1,0.875,492,13,479,1.8571428571428572,59.875,1.0,6.25,1.8571428571428572,9.58,0.8461538461538461,0.5772357723577236,0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,6,0,3,3,0,2,1,0,1,0
1200,2025-12-22 14:09:14,2025-12-22,Condition B (WV-34),5.0,Watches,1,0,3,8,3,4,1,0.75,160,10,150,3.3333333333333335,37.5,1.0,3.75,3.3333333333333335,10.0,0.9,0.7,0,2,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,3,0,1,1,0,2,0,0,0,0
1201,2025-12-22 14:59:30,2025-12-22,Condition B (WV-34),4.0,Breakfast,1,0,4,10,4,5,1,0.8,256,7,249,1.75,49.8,1.0,5.6,1.75,8.892857142857142,0.8571428571428571,0.69921875,0,0,0.8,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,2,3,1,0,1,0,0,0
1202,2025-12-23 11:03:59,2025-12-23,Condition B (WV-34),5.0,Vacation,1,0,9,20,9,10,1,0.9,543,39,504,4.333333333333333,50.4,1.0,5.0,4.333333333333333,10.08,0.8974358974358975,0.5138121546961326,1,0,0.7,0.0,0.8,0.0,2,1,1,1,0,0,0,3,0,5,8,1,2,0,0,1,0
1204,2025-12-23 14:06:46,2025-12-23,Condition B (WV-34),5.0,Breakfast,1,0,5,12,5,6,1,0.8333333333333334,242,19,223,3.8,37.166666666666664,1.0,4.666666666666667,3.8,7.964285714285714,0.8947368421052632,0.7024793388429752,2,0,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1205,2025-12-23 14:52:39,2025-12-23,Condition B (WV-34),2.0,Watches,1,0,5,12,5,6,1,0.8333333333333334,356,68,288,13.6,48.0,1.0,4.833333333333333,13.6,9.931034482758621,0.7058823529411765,0.6544943820224719,5,1,0.8333333333333334,0.0,1.0,0.0,1,0,0,0,0,0,0,3,0,4,2,0,2,0,0,0,0
1206,2025-12-23 15:22:12,2025-12-23,Condition B (WV-34),,Breakfast,1,0,7,16,7,8,1,0.875,398,35,363,5.0,45.375,1.0,4.625,5.0,9.81081081081081,0.9142857142857143,0.6206030150753769,2,0,0.875,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,6,6,0,0,1,0,1,0
1207,2025-12-27 14:42:51,2025-12-27,Condition B (WV-34),3.0,Vacation,1,0,7,16,7,8,1,0.875,419,10,409,1.4285714285714286,51.125,1.0,5.75,1.4285714285714286,8.891304347826088,0.9,0.6181384248210023,0,0,0.875,0.0,1.0,0.0,1,1,1,1,0,0,0,4,0,3,4,1,0,1,2,1,0
1208,2025-12-27 15:00:14,2025-12-27,Condition B (WV-34),4.0,Vacation,1,0,6,14,6,7,1,0.8571428571428571,364,45,319,7.5,45.57142857142857,1.0,4.0,7.5,11.392857142857142,0.9333333333333333,0.6098901098901099,2,1,0.7142857142857143,0.0,0.7142857142857143,0.0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,1,1,0
1209,2025-12-27 15:03:18,2025-12-27,Condition B (WV-34),5.0,Vacation,1,0,9,20,9,10,1,0.9,695,157,538,17.444444444444443,53.8,1.0,5.0,17.444444444444443,10.76,0.6114649681528662,0.4848920863309353,19,0,0.8,0.0,0.9,0.0,1,1,1,1,0,0,0,6,0,4,6,1,1,1,0,1,0
1211,2025-12-28 14:29:04,2025-12-28,Condition B (WV-34),,Vacation,1,0,2,6,2,3,1,0.6666666666666666,171,5,166,2.5,55.333333333333336,1.0,5.333333333333333,2.5,10.375,1.0,0.7485380116959064,0,0,1.0,0.0,0.6666666666666666,0.0,0,1,1,1,0,0,0,1,0,2,1,0,0,1,0,0,1
1212,2025-12-28 14:48:04,2025-12-28,Condition B (WV-34),3.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,411,53,358,8.833333333333334,51.142857142857146,1.0,4.571428571428571,8.833333333333334,11.1875,0.7735849056603774,0.5985401459854015,9,0,0.7142857142857143,0.0,1.0,0.0,1,0,0,0,0,0,0,6,0,2,3,0,2,0,0,1,0
1214,2025-12-28 14:55:53,2025-12-28,Condition B (WV-34),5.0,Vacation,1,0,7,16,7,8,1,0.875,329,34,295,4.857142857142857,36.875,1.0,4.25,4.857142857142857,8.676470588235293,0.7941176470588235,0.5957446808510638,3,0,0.875,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,6,6,1,0,0,0,1,0
1215,2025-12-28 15:11:11,2025-12-28,Condition B (WV-34),,Breakfast,1,0,7,16,7,8,1,0.875,403,25,378,3.5714285714285716,47.25,1.0,4.5,3.5714285714285716,10.5,0.96,0.6054590570719603,1,0,0.875,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,7,6,0,0,1,0,1,0
1216,2025-12-28 15:20:49,2025-12-28,Condition B (WV-34),,Breakfast,1,0,8,18,8,9,1,0.8888888888888888,477,21,456,2.625,50.666666666666664,1.0,4.888888888888889,2.625,10.363636363636363,0.9047619047619048,0.5744234800838575,2,0,0.8888888888888888,0.0,0.7777777777777778,0.0,1,0,0,0,0,0,0,2,0,7,6,0,0,1,1,1,0
1217,2025-12-28 15:47:58,2025-12-28,Condition B (WV-34),5.0,Watches,1,0,5,12,5,6,1,0.8333333333333334,357,39,318,7.8,53.0,1.0,5.166666666666667,7.8,10.258064516129032,0.7948717948717948,0.6190476190476191,7,1,0.8333333333333334,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,5,4,0,0,1,0,0,0
1218,2025-12-29 11:59:30,2025-12-29,Condition B (WV-34),,Breakfast,1,0,8,18,8,9,1,0.8888888888888888,412,37,375,4.625,41.666666666666664,1.0,4.222222222222222,4.625,9.868421052631579,0.8378378378378378,0.5970873786407767,3,0,0.8888888888888888,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,8,6,0,1,1,0,1,0
1219,2025-12-29 13:27:05,2025-12-29,Condition B (WV-34),4.0,Breakfast,1,0,11,24,11,12,1,0.9166666666666666,614,55,559,5.0,46.583333333333336,1.0,5.0,5.0,9.316666666666666,0.6909090909090909,0.5309446254071661,3,4,0.9166666666666666,0.0,1.0,0.0,3,2,2,2,0,0,0,3,0,8,9,2,0,1,0,1,0
1220,2025-12-29 14:10:35,2025-12-29,Condition B (WV-34),5.0,Vacation,1,0,1,4,1,2,1,0.5,165,3,162,3.0,81.0,1.0,7.0,3.0,11.571428571428571,1.0,0.7757575757575758,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
1221,2025-12-29 14:39:25,2025-12-29,Condition B (WV-34),4.0,Vacation,1,0,8,18,8,9,1,0.8888888888888888,601,24,577,3.0,64.11111111111111,1.0,5.555555555555555,3.0,11.54,1.0,0.5640599001663894,1,1,0.8888888888888888,0.0,0.7777777777777778,0.0,0,1,1,1,0,0,0,6,0,4,6,0,0,1,0,1,0
1222,2025-12-29 14:46:30,2025-12-29,Condition B (WV-34),5.0,Vacation,1,0,10,22,10,11,1,0.9090909090909091,568,62,506,6.2,46.0,1.0,4.363636363636363,6.2,10.541666666666666,0.7903225806451613,0.5616197183098591,3,0,0.8181818181818182,0.0,0.8181818181818182,0.0,1,0,0,0,0,0,0,4,0,6,8,0,1,1,1,1,0
1223,2025-12-29 15:19:35,2025-12-29,Condition B (WV-34),5.0,Breakfast,1,0,7,16,7,8,1,0.875,426,37,389,5.285714285714286,48.625,1.0,4.625,5.285714285714286,10.513513513513514,0.8108108108108109,0.5915492957746479,4,0,0.875,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,6,6,0,0,1,0,1,0
1224,2025-12-30 11:36:55,2025-12-30,Condition B (WV-34),5.0,Watches,2,1,4,10,4,5,1,0.8,282,20,262,5.0,52.4,1.0,5.4,5.0,9.703703703703704,0.9,0.6666666666666666,0,2,0.8,0.0,1.0,0.0,0,0,0,0,0,0,1,3,0,2,2,0,0,1,1,0,0
1225,2025-12-30 12:10:01,2025-12-30,Condition B (WV-34),4.0,Vacation,1,0,7,16,7,8,1,0.875,459,19,440,2.7142857142857144,55.0,1.0,5.625,2.7142857142857144,9.777777777777779,0.8947368421052632,0.6122004357298475,2,0,0.875,0.0,1.0,0.0,1,0,0,0,0,0,0,7,0,3,1,0,1,1,2,1,0
1226,2025-12-30 13:28:28,2025-12-30,Condition B (WV-34),,Breakfast,2,1,11,24,11,12,1,0.9166666666666666,631,89,542,8.090909090909092,45.166666666666664,1.0,4.166666666666667,8.090909090909092,10.84,0.8202247191011236,0.526148969889065,2,2,0.9166666666666666,0.0,0.5833333333333334,0.0,0,1,1,2,0,0,1,3,0,9,7,1,1,2,0,1,0
1227,2025-12-30 13:34:23,2025-12-30,Condition B (WV-34),5.0,Vacation,1,0,6,14,6,7,1,0.8571428571428571,431,62,369,10.333333333333334,52.714285714285715,1.0,4.857142857142857,10.333333333333334,10.852941176470589,0.7903225806451613,0.605568445475638,5,0,0.8571428571428571,0.0,0.7142857142857143,0.0,0,0,0,0,0,0,0,5,0,3,3,0,1,1,0,1,0
1228,2025-12-30 13:46:50,2025-12-30,Condition B (WV-34),,Vacation,2,1,14,30,14,15,1,0.9333333333333333,674,49,625,3.5,41.666666666666664,1.0,4.466666666666667,3.5,9.328358208955224,0.7959183673469388,0.5222551928783383,4,1,0.8666666666666667,0.0,0.9333333333333333,0.0,1,1,1,1,0,0,1,5,0,8,14,1,1,0,0,1,0
1229,2025-12-30 14:22:00,2025-12-30,Condition B (WV-34),,Vacation,1,0,5,12,5,6,1,0.8333333333333334,368,49,319,9.8,53.166666666666664,1.0,5.333333333333333,9.8,9.96875,0.7959183673469388,0.6032608695652174,2,3,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0,0,0,0,0,0,4,0,4,2,0,1,0,0,0,0
1230,2026-01-02 12:14:05,2026-01-02,Condition B (WV-34),2.0,Watches,1,0,2,6,2,3,1,0.6666666666666666,183,15,168,7.5,56.0,1.0,5.0,7.5,11.2,1.0,0.7704918032786885,1,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1
1231,2026-01-02 12:37:28,2026-01-02,Condition B (WV-34),3.0,Vacation,2,1,14,30,14,15,1,0.9333333333333333,782,170,612,12.142857142857142,40.8,1.0,4.333333333333333,12.142857142857142,9.415384615384616,0.6588235294117647,0.4731457800511509,15,17,0.8666666666666667,0.0,1.0,0.0,0,0,0,0,0,0,1,9,0,9,10,0,1,0,0,1,0
1232,2026-01-02 13:12:28,2026-01-02,Condition B (WV-34),,Watches,1,0,1,4,1,2,1,0.5,127,4,123,4.0,61.5,1.0,5.5,4.0,11.181818181818182,1.0,0.84251968503937,1,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1233,2026-01-02 13:13:39,2026-01-02,Condition B (WV-34),3.0,Watches,1,0,7,16,7,8,1,0.875,403,31,372,4.428571428571429,46.5,1.0,4.875,4.428571428571429,9.538461538461538,0.8064516129032258,0.6203473945409429,2,1,1.0,0.0,1.0,0.0,2,0,0,0,0,0,0,1,0,7,3,0,3,1,0,1,0
1235,2026-01-02 13:43:26,2026-01-02,Condition B (WV-34),3.0,Breakfast,1,0,3,8,3,4,1,0.75,204,7,197,2.3333333333333335,49.25,1.0,5.0,2.3333333333333335,9.85,1.0,0.696078431372549,0,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0
1237,2026-01-03 11:08:35,2026-01-03,Condition B (WV-34),,Vacation,2,1,8,18,8,9,1,0.8888888888888888,597,21,576,2.625,64.0,1.0,6.888888888888889,2.625,9.290322580645162,0.8095238095238095,0.5360134003350083,0,0,0.8888888888888888,0.0,1.0,0.0,1,2,2,2,0,0,1,5,0,3,4,1,0,1,3,1,0
1238,2026-01-03 11:20:00,2026-01-03,Condition B (WV-34),4.0,Breakfast,1,0,8,18,8,9,1,0.8888888888888888,534,13,521,1.625,57.888888888888886,1.0,6.0,1.625,9.648148148148149,1.0,0.5636704119850188,1,0,0.8888888888888888,0.0,0.8888888888888888,0.0,1,0,0,0,0,0,0,2,0,7,6,0,1,1,0,1,0
1239,2026-01-03 11:25:17,2026-01-03,Condition B (WV-34),4.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,308,14,294,2.3333333333333335,42.0,1.0,4.428571428571429,2.3333333333333335,9.483870967741936,0.7857142857142857,0.5974025974025974,0,0,1.0,0.0,0.8571428571428571,0.0,0,2,2,2,0,0,0,1,0,5,3,1,3,0,0,1,0
1240,2026-01-03 11:35:32,2026-01-03,Condition B (WV-34),4.0,Breakfast,1,0,13,28,13,14,1,0.9285714285714286,662,43,619,3.3076923076923075,44.214285714285715,1.0,4.857142857142857,3.3076923076923075,9.102941176470589,0.9534883720930233,0.5498489425981873,4,0,0.7857142857142857,0.0,0.7142857142857143,0.0,1,0,0,0,0,0,0,7,0,7,8,0,2,1,1,1,0
1242,2026-01-03 11:46:44,2026-01-03,Condition B (WV-34),4.0,Vacation,1,0,10,22,10,11,1,0.9090909090909091,643,34,609,3.4,55.36363636363637,1.0,5.545454545454546,3.4,9.98360655737705,0.8529411764705882,0.5287713841368584,1,0,0.8181818181818182,0.0,0.9090909090909091,0.0,1,0,0,0,0,0,0,7,0,4,7,0,1,1,1,1,0
1243,2026-01-03 12:04:05,2026-01-03,Condition B (WV-34),4.0,Watches,2,1,10,22,10,11,1,0.9090909090909091,699,139,560,13.9,50.90909090909091,1.0,5.0,13.9,10.181818181818182,0.5755395683453237,0.5150214592274678,14,2,0.8181818181818182,0.0,0.9090909090909091,0.0,1,0,0,0,0,0,1,3,0,7,7,0,1,2,0,1,0
1244,2026-01-03 12:13:02,2026-01-03,Condition B (WV-34),,Breakfast,2,1,22,46,22,23,1,0.9565217391304348,1247,210,1037,9.545454545454545,45.08695652173913,1.0,4.260869565217392,9.545454545454545,10.581632653061224,0.5619047619047619,0.4073777064955894,25,7,0.8695652173913043,0.0,0.7391304347826086,0.0,2,1,1,1,0,0,1,10,0,13,15,1,3,2,0,1,0
1246,2026-01-03 13:39:06,2026-01-03,Condition B (WV-34),,Vacation,1,0,5,12,5,6,1,0.8333333333333334,286,10,276,2.0,46.0,1.0,5.0,2.0,9.2,0.9,0.6223776223776224,1,0,0.8333333333333334,0.0,1.0,0.0,0,2,2,2,0,0,0,4,0,1,3,1,0,1,1,0,0
1247,2026-01-03 13:42:16,2026-01-03,Condition B (WV-34),5.0,Breakfast,1,0,13,28,13,14,1,0.9285714285714286,607,48,559,3.6923076923076925,39.92857142857143,1.0,4.357142857142857,3.6923076923076925,9.163934426229508,0.75,0.4876441515650741,2,2,0.7142857142857143,0.0,0.8571428571428571,0.0,2,0,0,0,1,0,0,6,0,8,10,0,3,0,0,1,0
